time_s,Cs1_pF,Cs2_pF,lambda,E_in,E_quad,gate,base_in
2.49998,13.2063280900883,7.61194018519816,0.778335576016476,0.000930540551309064,1.30362023255258e-05,0,0.0009291003698386
2.51998,13.2779465145599,7.55910215740121,0.80276589106141,0.000926881645545338,1.11838043354602e-05,0,0.000929067088974201
2.53998,13.3809668282466,7.3899587203119,0.635085040477762,0.000924539143048808,1.88168081377229e-05,0,0.00092899916978532
2.55998,13.355421955953,7.51067333638748,0.767911140982124,0.000927322615467646,1.0960703884546e-05,0,0.000928974021470555
2.57998,13.4034029487471,7.47248097082334,0.869656552026442,0.000920933698110529,1.64457085518952e-05,0,0.000928853416620154
2.59998,13.4314228776483,7.45529881698409,0.918738983375357,0.000924002492327467,1.63638649145444e-05,0,0.000928780652755764
2.61998,13.5147329839497,7.43997593159037,0.799963955900767,0.000923712344347758,1.51428169967431e-05,0,0.000928704628129644
2.63998,13.5638876083309,7.44443928895022,0.873851794855191,0.000920852516389906,1.71937253895274e-05,0,0.000928586846453548
2.65998,13.6033445212371,7.41135852820613,0.862948892455181,0.000929924259080454,1.17639420616589e-05,0,0.000928606907642951
2.67998,13.6142150837305,7.3700663187025,0.879583676584083,0.000933775746522308,1.20340779135471e-05,0,0.000928684440226142
2.69998,13.6595669337688,7.33125375637616,0.833997037334253,0.000931416015370899,1.30493208344122e-05,0,0.000928725413853313
2.71998,13.6354507151977,7.25979196785582,0.798728200904812,0.000924831247251157,2.22436663151557e-05,0,0.000928667001354281
2.73998,13.6590486001881,7.2633421683145,0.927070377020374,0.000923864185350952,1.23143049774179e-05,0,0.000928594959114231
2.75998,13.719710115014,7.26068882472749,0.825086992613293,0.000930900135958023,1.23380497530456e-05,0,0.000928629536766887
2.77998,13.7784611605727,7.22732120087494,0.811474086609188,0.000928053303582283,7.71144499501469e-06,0,0.000928620893269118
2.79998,13.764957860088,7.15396054931859,0.799583726488799,0.00092590327992488,1.93557115218115e-05,0,0.000928580129068955
2.81998,13.7740115569948,7.187694415076,0.897493382162681,0.000926153872767034,1.01662727286191e-05,0,0.000928543735224426
2.83998,13.7996559724791,7.15963085934636,0.884223238852803,0.000927402848234816,1.61777289716483e-05,0,0.000928526621919582
2.85998,13.8163352700993,7.13883537605874,0.912293997147466,0.000927445793193455,9.53403889401939e-06,0,0.00092851040948869
2.87998,13.8091238903929,7.11384163269167,0.909798847753212,0.00092709422987251,1.2298926803796e-05,0,0.000928489166794447
2.89998,13.8810448168156,7.08239615445194,0.764068647776511,0.000919556964946475,9.92482532456935e-06,0,0.000928355183766727
2.91998,13.9376630672251,7.02041137080515,0.767940543122317,0.000923095453779123,1.1252856287711e-05,0,0.000928276287816913
2.93998,13.9961553880996,7.02303207524631,0.83661329100625,0.000932281690843514,1.06861385939609e-05,0,0.000928336368862312
2.95998,13.9648553184891,7.0734696716836,0.834375570903353,0.000931202551976893,1.0233492766382e-05,0,0.000928379361609031
2.97998,13.9405912724839,7.0836010355923,0.917838195400219,0.000929704065837004,9.26424903230293e-06,0,0.000928399232172451
2.99998,13.9297498764938,7.04780899342273,0.881698128226151,0.000930641442695744,7.90647989838581e-06,0,0.0009284328653303
3.01998,13.8927887109819,7.03561526299034,0.874459987013462,0.000929281502820875,1.00571878238406e-05,0,0.000928445594892659
3.03998,13.9140274465879,7.03277236266943,0.924439627338929,0.000932048474920461,1.69171819033845e-05,0,0.000928499638093076
3.05998,13.9196786574856,7.03777377618713,0.967741209362554,0.000921917150038852,1.19514631192058e-05,0,0.000928400900772262
3.07998,13.9206704988022,7.03428983349895,0.980452226994537,0.000933583697738534,8.6329777144307e-06,0,0.000928478642726756
3.09998,13.9065774522499,7.04207686765273,0.927697923581651,0.000931604865733407,9.59903837087571e-06,0,0.000928525536071856
3.11998,13.8947674680663,7.05839955874511,0.909549731086589,0.000927297304209844,1.02503276237291e-05,0,0.000928507112593926
3.13998,13.8832644178957,7.04900015173973,0.929653414952122,0.000929459887048938,8.8500309310569e-06,0,0.000928521404210751
3.15998,13.8385078538789,7.07667224340514,0.789344605332017,0.000935416032580447,1.16408551001546e-05,0,0.000928624823636296
3.17998,13.8484606609505,7.07089532319309,0.947455801298381,0.000927949004869157,8.0061815391999e-06,0,0.000928614686354789
3.19998,13.8917585387414,7.01142854595514,0.737448902474942,0.000917476760706012,1.43679527437862e-05,0,0.000928447617470058
3.21998,13.8818656297151,6.99029066770233,0.9100786727803,0.000931753842255128,7.46351676966046e-06,0,0.000928497210841834
3.23998,13.918389008212,6.96453024700438,0.839037583533635,0.000928549567370857,1.28753745017374e-05,0,0.000928497996189769
3.25998,13.9512425853519,6.93899803116311,0.852700017007724,0.000925869851054721,8.72322149116412e-06,0,0.000928458574012743
3.27998,13.9626822706698,6.96213691267726,0.903808071236941,0.000925719520470931,1.35827769344788e-05,0,0.000928417488209616
3.29998,13.9812968492035,6.93384827253359,0.8751268514393,0.000933901581822693,1.76584309546499e-05,0,0.000928499749613812
3.31998,13.9757666024085,6.92912073798593,0.966631312933858,0.000928079663480704,1.12382559753902e-05,0,0.000928493448321816
3.33998,13.9895276835014,6.93631393096422,0.932315093205218,0.000931531903266807,1.15372197101962e-05,0,0.00092853902514599
3.35998,13.9798777996355,6.92142833246355,0.920748938082167,0.000930052226704778,7.59976876883216e-06,0,0.000928561723169372
3.37998,13.9666732136995,6.92737617239416,0.932013237408332,0.000922981811318966,1.36267064589343e-05,0,0.000928478024491616
3.39998,13.9621100385387,6.95704630046501,0.868591369171276,0.00092676957908163,6.9359391812064e-06,0,0.000928452397810466
3.41998,13.9783589059555,6.98848307428672,0.852356922446037,0.000919463699945219,1.14993102134499e-05,0,0.000928317567342488
3.43998,13.9519468748891,6.9893416791671,0.888308332943793,0.000930211434126374,1.45808817544494e-05,0,0.000928345975344246
3.45998,13.9633517319857,6.98802512529039,0.94633563962691,0.000930934944983585,1.26847482724087e-05,0,0.000928384809888836
3.47998,13.9324753629321,6.99061540272668,0.866664723768881,0.000916402393464696,8.09144268140297e-06,0,0.000928205073642474
3.49998,13.9492054847716,6.98748404039496,0.922690452218578,0.00092481815894604,5.94994104439686e-06,0,0.000928154269922027
3.51998,13.9365870635424,6.99242091584682,0.934816642509571,0.00093050399207571,5.49644830805212e-06,0,0.000928189515754333
3.53998,13.9381985489734,6.98697652851978,0.968134806981214,0.00092239688024075,1.04544868265718e-05,0,0.000928102626221629
3.55998,13.9446724210818,7.01236147011209,0.874990495531948,0.000934534978759607,1.42390938251725e-05,0,0.000928199111509699
3.57998,13.9789241526749,6.99464286553202,0.831047472510326,0.000931212869124956,1.77098749371362e-05,0,0.000928244317873927
3.59998,13.9739842421113,6.98935491132272,0.961948319960546,0.000935576717892241,7.66832777065149e-06,0,0.000928354303874202
3.61998,13.9781513271541,6.99067384011012,0.973979936334247,0.000925038324232844,9.44016221627917e-06,0,0.000928304564179582
3.63998,13.9961377153364,6.97759233869338,0.889040380254402,0.00093290198356671,4.11981760860595e-06,0,0.000928373525470389
3.65998,13.9932235828788,6.97888682724713,0.978505269146518,0.000926982991252025,1.24159681277156e-05,0,0.000928352667457113
3.67998,13.9994139805989,6.98116485194296,0.95993164093549,0.000922005149222223,1.18133830194167e-05,0,0.00092825745468359
3.69998,13.9966078981456,6.97127128838303,0.938626769847395,0.000936715773106947,8.96604295856932e-06,0,0.00092838432945994
3.71998,14.001136350591,6.95210418743565,0.890319900662119,0.000923663029771563,9.95019272809113e-06,0,0.000928313509964615
3.73998,14.0029772696256,6.95751539660793,0.963330604022888,0.000927746042331346,1.29296534879692e-05,0,0.000928304997950115
3.75998,13.9943833292889,6.96293897178575,0.937314326391255,0.000933480420312133,8.77630560046097e-06,0,0.000928382629285546
3.77998,13.9667215676603,7.00178018524045,0.766745634807248,0.000932456684113282,1.39350366397013e-05,0,0.000928443740107962
3.79998,13.9737156074839,6.99914253038752,0.957613389870043,0.000931437867271085,1.69995845584483e-05,0,0.000928488652015409
3.81998,13.9720693241218,7.01434598496462,0.917680242260182,0.000925216712685656,7.1324820944765e-06,0,0.000928439572925462
3.83998,13.9755619766364,6.99752163850825,0.908376963630338,0.000937354273997862,1.05934087707985e-05,0,0.000928573293441548
3.85998,13.966978615729,6.99281179804669,0.943835167158599,0.000922324529397964,1.0255920007323e-05,0,0.000928479561980895
3.87998,13.9788010618987,6.98214478659206,0.912453896634805,0.000919698408921611,1.16038137888929e-05,0,0.000928347844685005
3.89998,13.9737000782501,6.98225207624768,0.966884817525819,0.000932255877919143,1.37397867980645e-05,0,0.000928406465183517
3.91998,13.994341143873,6.97492430427643,0.880093086665661,0.000929920534718766,1.02301828306649e-05,0,0.000928429176226546
3.93998,14.0024098734198,6.94110259139791,0.828205409744754,0.000926414257517321,1.30652310072965e-05,0,0.000928398952445908
3.95998,14.0037302726901,6.95010024514994,0.949626353659894,0.000925089184836753,1.24865728179088e-05,0,0.00092834930593177
3.97998,14.0041764116415,6.94553256189793,0.970639701151122,0.000928249177808698,1.19828522151071e-05,0,0.000928347804009924
3.99998,14.0011839833081,6.96923727899633,0.873787685607886,0.000928419061024224,1.6130958007174e-05,0,0.000928348872865139
