schema_version,case_name,algorithm_mode,cycle_index,time_start_s,time_end_s,sample_start_index,sample_end_index,n_samples,fault_factor_true,fault_factor_start,fault_factor_end,Cs1_true_pF,Cs2_true_pF,Cs1_est_before_pF,Cs2_est_before_pF,Cs1_est_pF,Cs2_est_pF,Cs1_cf_before_pF,Cs2_cf_before_pF,Cs1_cf_est_pF,Cs2_cf_est_pF,Cs1_lambda_neutral_before_pF,Cs2_lambda_neutral_before_pF,Cs1_lambda_neutral_est_pF,Cs2_lambda_neutral_est_pF,rank_X,sigma_max_X_A_per_pF,sigma_min_X_A_per_pF,cond2_X,r_fault_norm_A,r_parallel_norm_A,r_perp_norm_A,eta_geom,projection_energy_closure_relerr,projection_fit_relerr,counterfactual_identity_max_abs_A,delta_Cs1_LS_pred_pF,delta_Cs2_LS_pred_pF,cLS1_code_pF,cLS2_code_pF,innovation,lambda,cLS1_cf_code_pF,cLS2_cf_code_pF,innovation_cf,lambda_cf,innovation_lambda_neutral,lambda_neutral,R11,R12,R22,z1,z2,J11_before,J12_before,J22_before,h1_before,h2_before,J11_after,J12_after,J22_after,h1_after,h2_after,delta_Cs1_RLS_direct_raw_pF,delta_Cs2_RLS_direct_raw_pF,delta_Cs1_RLS_fault_cf_raw_pF,delta_Cs2_RLS_fault_cf_raw_pF,Cs1_raw_pF,Cs2_raw_pF,Cs1_rate_limited_pF,Cs2_rate_limited_pF,Cs1_projected_pF,Cs2_projected_pF,Cs1_cf_raw_pF,Cs2_cf_raw_pF,Cs1_cf_rate_limited_pF,Cs2_cf_rate_limited_pF,delta_Cs1_RLS_pred_pF,delta_Cs2_RLS_pred_pF,delta_Cs1_actual_pF,delta_Cs2_actual_pF,prediction_error_Cs1_pF,prediction_error_Cs2_pF,rate_limit_active_Cs1,rate_limit_active_Cs2,projection_active_Cs1,projection_active_Cs2,E_in_A,E_quad_A,base_in_A,E_in_cf_A,E_quad_cf_A,base_in_cf_A,gate_trigger_condition,gate_active,gate_hold_before,gate_hold_after,state_mismatch_norm_before,state_mismatch_norm_after,state_mismatch_rel_after,state_mismatch_cf_norm_after,state_mismatch_cf_rel_after
phase1b_mechanism_v1,Case06_drift_then_fault,M2,42,1.52,1.53998,76001,77000,1000,1,1,1,11.5963308921152,8.93577940525656,11.4182737279004,9.12821491989663,11.4492570406069,9.03273753237788,11.4182737279004,9.12821491989663,11.4492570406069,9.03273753237788,11.4182737279004,9.12821491989663,11.4492570406069,9.03273753237788,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,11.5473538756633,8.72919288908493,0.0838761624347684,0.80837553858264,11.5473538756633,8.72919288908493,0.0838761624347684,0.80837553858264,0.0838761624347684,0.80837553858264,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,3.27936636372136e-05,2.77451164728772e-05,9.38686840953311e-06,2.34671446941964e-06,9.3868684095331e-06,0.000128604288807697,0.000112481693261556,9.9765590775752e-06,2.49413764097042e-06,9.9765590775752e-06,0.000136754224866173,0.000118672565843875,0,0,0,0,11.4492570406069,9.03273753237788,11.4492570406069,9.03273753237788,11.4492570406069,9.03273753237788,11.4492570406069,9.03273753237788,11.4492570406069,9.03273753237788,0.0309833127065158,-0.095477387518752,0.0309833127065158,-0.095477387518752,0,0,0,0,0,0,0.000928972983052869,1.41403677918476e-05,0.00093031560489417,0.000928972983052869,1.41403677918476e-05,0.00093031560489417,0,0,0,0,1.4618525320735e-09,1.4583409550178e-09,8.05419551489123e-06,1.4583409550178e-09,8.05419551489123e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,43,1.54,1.55998,77001,78000,1000,1,1,1,11.6603980524563,8.89306796502916,11.4492570406069,9.03273753237788,11.4944319088912,8.94190852070095,11.4492570406069,9.03273753237788,11.4944319088912,8.94190852070095,11.4492570406069,9.03273753237788,11.4944319088912,8.94190852070095,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,11.644891170321,8.63850898127725,0.0880201938675177,0.799155068644773,11.644891170321,8.63850898127725,0.0880201938675177,0.799155068644773,0.0880201938675177,0.799155068644773,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,3.29724874185893e-05,2.75867545425423e-05,9.9765590775752e-06,2.49413764097042e-06,9.9765590775752e-06,0.000136754224866173,0.000118672565843875,1.03612620258927e-05,2.59031380553286e-06,1.03612620258927e-05,0.000142260319378978,0.000122424537045756,0,0,0,0,11.4944319088912,8.94190852070095,11.4944319088912,8.94190852070095,11.4944319088912,8.94190852070095,11.4944319088912,8.94190852070095,11.4944319088912,8.94190852070095,0.0451748682842332,-0.0908290116769344,0.0451748682842332,-0.0908290116769344,0,0,0,0,0,0,0.000932860862903335,1.08241636414083e-05,0.000930353783764308,0.000932860862903335,1.08241636414083e-05,0.000930353783764308,0,0,0,0,1.4583409550178e-09,1.45629561867652e-09,7.75924243760228e-06,1.45629561867652e-09,7.75924243760228e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,44,1.56,1.57998,78001,79000,1000,1,1,1,11.724202874605,8.85053141693003,11.4944319088912,8.94190852070095,11.4494032949779,8.97175251024093,11.4944319088912,8.94190852070095,11.4494032949779,8.97175251024093,11.4944319088912,8.94190852070095,11.4494032949779,8.97175251024093,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,11.2773072463186,9.08533377595666,0.0520437980714078,0.879202549291118,11.2773072463186,9.08533377595666,0.0520437980714078,0.879202549291118,0.0520437980714078,0.879202549291118,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,3.23613009729437e-05,2.84345269168128e-05,1.03612620258927e-05,2.59031380553286e-06,1.03612620258927e-05,0.000142260319378978,0.000122424537045756,1.14980922584527e-05,2.87452156914211e-06,1.14980922584527e-05,0.00015743693643391,0.000136070491983226,0,0,0,0,11.4494032949779,8.97175251024093,11.4494032949779,8.97175251024093,11.4494032949779,8.97175251024093,11.4494032949779,8.97175251024093,11.4494032949779,8.97175251024093,-0.0450286139132281,0.029843989539982,-0.0450286139132281,0.029843989539982,0,0,0,0,0,0,0.000935522002114569,1.46409935193086e-05,0.000930431307039562,0.000935522002114569,1.46409935193086e-05,0.000930431307039562,0,0,0,0,1.45629561867652e-09,1.45458302931812e-09,6.99015339425214e-06,1.45458302931812e-09,6.99015339425214e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,45,1.58,1.59998,79001,80000,1000,1,1,1,11.787640402293,8.80823973180467,11.4494032949779,8.97175251024093,11.5444813727787,8.93249468114111,11.4494032949779,8.97175251024093,11.5444813727787,8.93249468114111,11.4494032949779,8.97175251024093,11.5444813727787,8.93249468114111,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,11.9002014042011,8.78527649781685,0.0975688963735363,0.777909205568882,11.9002014042011,8.78527649781685,0.0975688963735363,0.777909205568882,0.0975688963735363,0.777909205568882,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,3.36699437236842e-05,2.80897638197888e-05,1.14980922584527e-05,2.87452156914211e-06,1.14980922584527e-05,0.00015743693643391,0.000136070491983226,1.13329160857451e-05,2.83322785809559e-06,1.13329160857451e-05,0.000156141585872186,0.000133940252139827,0,0,0,0,11.5444813727787,8.93249468114111,11.5444813727787,8.93249468114111,11.5444813727787,8.93249468114111,11.5444813727787,8.93249468114111,11.5444813727787,8.93249468114111,0.0950780778007765,-0.0392578290998209,0.0950780778007765,-0.0392578290998209,0,0,0,0,0,0,0.000933758778738124,1.51138651598765e-05,0.00093048121911504,0.000933758778738124,1.51138651598765e-05,0.00093048121911504,0,0,0,0,1.45458302931812e-09,1.45967294759562e-09,7.09547992139146e-06,1.45967294759562e-09,7.09547992139146e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,46,1.6,1.61998,80001,81000,1000,1,1,1,11.8506056792522,8.76626288049854,11.5444813727787,8.93249468114111,11.6756846363567,8.88243822959611,11.5444813727787,8.93249468114111,11.6756846363567,8.88243822959611,11.5444813727787,8.93249468114111,11.6756846363567,8.88243822959611,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,12.1231773424387,8.71140743384031,0.123898118826689,0.719326685610617,12.1231773424387,8.71140743384031,0.123898118826689,0.719326685610617,0.123898118826689,0.719326685610617,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,3.41584235879527e-05,2.80464656907796e-05,1.13329160857451e-05,2.83322785809559e-06,1.13329160857451e-05,0.000156141585872186,0.000133940252139827,1.05405132376768e-05,2.63512747259721e-06,1.05405132376768e-05,0.000146475233039378,0.000124393263332372,0,0,0,0,11.6756846363567,8.88243822959611,11.6756846363567,8.88243822959611,11.6756846363567,8.88243822959611,11.6756846363567,8.88243822959611,11.6756846363567,8.88243822959611,0.131203263578012,-0.0500564515449984,0.131203263578012,-0.0500564515449984,0,0,0,0,0,0,0.000921023516113259,1.45745835942028e-05,0.000930339353570014,0.000921023516113259,1.45745835942028e-05,0.000930339353570014,0,0,0,0,1.45967294759562e-09,1.46703551637455e-09,7.63411589112926e-06,1.46703551637455e-09,7.63411589112926e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,47,1.62,1.63998,81001,82000,1000,1,1,1,11.9129937492143,8.72467083385714,11.6756846363567,8.88243822959611,11.7186138963141,8.86712330451064,11.6756846363567,8.88243822959611,11.7186138963141,8.86712330451064,11.6756846363567,8.88243822959611,11.7186138963141,8.86712330451064,2,0.00172787596177158,0.0013384069648507,1.2909944487358,0,0,0,NaN,0,0,0,0,-0,11.8877411434762,8.80641607457095,0.04505433620258,0.89475410194926,11.8877411434762,8.80641607457095,0.04505433620258,0.89475410194926,0.04505433620258,0.89475410194926,2.38844427141445e-06,5.97111067853606e-07,2.38844427141448e-06,3.36528045145582e-05,2.81328164751571e-05,1.05405132376768e-05,2.63512747259721e-06,1.05405132376768e-05,0.000146475233039378,0.000124393263332372,1.18196117274762e-05,2.95490218311914e-06,1.18196117274763e-05,0.000164712120110515,0.000139434199096651,0,0,0,0,11.7186138963141,8.86712330451064,11.7186138963141,8.86712330451064,11.7186138963141,8.86712330451064,11.7186138963141,8.86712330451064,11.7186138963141,8.86712330451064,0.0429292599573916,-0.0153149250854714,0.0429292599573916,-0.0153149250854714,0,0,0,0,0,0,0.000926733592806779,9.30871148987807e-06,0.000930285267158565,0.000926733592806779,9.30871148987807e-06,0.000930285267158565,0,0,0,0,1.46703551637455e-09,1.46952981375422e-09,6.80951307037777e-06,1.46952981375422e-09,6.80951307037777e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,48,1.64,1.65998,82001,83000,1000,1,1,1,11.9746996559111,8.68353356272595,11.7186138963141,8.86712330451064,11.794341050576,8.8304464237072,11.7186138963141,8.86712330451064,11.794341050576,8.8304464237072,11.7186138963141,8.86712330451064,11.794341050576,8.8304464237072,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.0967620787256,8.68359734405274,0.0840661230277902,0.807952876263167,12.0967620787256,8.68359734405274,0.0840661230277902,0.807952876263167,0.0840661230277902,0.807952876263167,2.38844427141443e-06,5.97111067853561e-07,2.38844427141442e-06,3.40787238487209e-05,2.7964267213805e-05,1.18196117274762e-05,2.95490218311914e-06,1.18196117274763e-05,0.000164712120110515,0.000139434199096651,1.19381335629427e-05,2.98453278578098e-06,1.19381335629427e-05,0.000167158355047416,0.000140620529423395,0,0,0,0,11.794341050576,8.8304464237072,11.794341050576,8.8304464237072,11.794341050576,8.8304464237072,11.794341050576,8.8304464237072,11.794341050576,8.8304464237072,0.075727154261866,-0.0366768808034337,0.075727154261866,-0.0366768808034337,0,0,0,0,0,0,0.000923727012747877,9.52283804845253e-06,0.000930186893342405,0.000923727012747877,9.52283804845253e-06,0.000930186893342405,0,0,0,0,1.46952981375422e-09,1.47337457853337e-09,6.74498416695463e-06,1.47337457853337e-09,6.74498416695463e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,49,1.66,1.67998,83001,84000,1000,1,1,1,12.0356184430743,8.64292103795044,11.794341050576,8.8304464237072,11.8635836408971,8.7370801553734,11.794341050576,8.8304464237072,11.8635836408971,8.7370801553734,11.794341050576,8.8304464237072,11.8635836408971,8.7370801553734,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.1226500754172,8.38712470969433,0.110330586494865,0.749514445048925,12.1226500754172,8.38712470969433,0.110330586494865,0.749514445048925,0.110330586494865,0.749514445048925,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.39635313836261e-05,2.72715872107262e-05,1.19381335629427e-05,2.98453278578098e-06,1.19381335629427e-05,0.000167158355047416,0.000140620529423395,1.13362478237634e-05,2.83406150251852e-06,1.13362478237634e-05,0.000159251133102281,0.000132668705283988,0,0,0,0,11.8635836408971,8.7370801553734,11.8635836408971,8.7370801553734,11.8635836408971,8.7370801553734,11.8635836408971,8.7370801553734,11.8635836408971,8.7370801553734,0.0692425903211316,-0.0933662683338063,0.0692425903211316,-0.0933662683338063,0,0,0,0,0,0,0.000935619055635719,1.52061002494282e-05,0.000930268375776804,0.000935619055635719,1.52061002494282e-05,0.000930268375776804,0,0,0,0,1.47337457853337e-09,1.47336752523799e-09,7.10835827650542e-06,1.47336752523799e-09,7.10835827650542e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,50,1.68,1.69998,84001,85000,1000,1,1,1,12.0956451544359,8.60290323037609,11.8635836408971,8.7370801553734,11.9199280302699,8.68838453481348,11.8635836408971,8.7370801553734,11.9199280302699,8.68838453481348,11.8635836408971,8.7370801553734,11.9199280302699,8.68838453481348,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.1418386629801,8.4960742302096,0.0736232879674502,0.831188184272423,12.1418386629801,8.4960742302096,0.0736232879674502,0.831188184272423,0.0736232879674502,0.831188184272423,2.38844427141442e-06,5.97111067853559e-07,2.38844427141443e-06,3.40744191390628e-05,2.75432756818366e-05,1.13362478237634e-05,2.83406150251852e-06,1.13362478237634e-05,0.000159251133102281,0.000132668705283988,1.18109995165105e-05,2.9527495022483e-06,1.18109995165105e-05,0.000166442079305674,0.000137815935936608,0,0,0,0,11.9199280302699,8.68838453481348,11.9199280302699,8.68838453481348,11.9199280302699,8.68838453481348,11.9199280302699,8.68838453481348,11.9199280302699,8.68838453481348,0.0563443893728284,-0.0486956205599167,0.0563443893728284,-0.0486956205599167,0,0,0,0,0,0,0.00092927382116934,1.10790535200941e-05,0.000930253457457693,0.00092927382116934,1.10790535200941e-05,0.000930253457457693,0,0,0,0,1.47336752523799e-09,1.47503461000731e-09,6.82592402228456e-06,1.47503461000731e-09,6.82592402228456e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,51,1.7,1.71998,85001,86000,1000,1,1,1,12.1546748337274,8.56355011084839,11.9199280302699,8.68838453481348,11.9547443687847,8.61195662724273,11.9199280302699,8.68838453481348,11.9547443687847,8.61195662724273,11.9199280302699,8.68838453481348,11.9547443687847,8.61195662724273,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.0935371906304,8.30629797618418,0.083935756110548,0.808242942654031,12.0935371906304,8.30629797618418,0.083935756110548,0.808242942654031,0.083935756110548,0.808242942654031,2.38844427141443e-06,5.97111067853561e-07,2.38844427141443e-06,3.38457314322867e-05,2.70611453537e-05,1.18109995165105e-05,2.9527495022483e-06,1.18109995165105e-05,0.000166442079305674,0.000137815935936608,1.19346012763242e-05,2.98365001447095e-06,1.19346012763242e-05,0.00016837136739176,0.000138449902959724,0,0,0,0,11.9547443687847,8.61195662724273,11.9547443687847,8.61195662724273,11.9547443687847,8.61195662724273,11.9547443687847,8.61195662724273,11.9547443687847,8.61195662724273,0.0348163385147178,-0.0764279075707481,0.0348163385147178,-0.0764279075707481,0,0,0,0,0,0,0.000925579025280042,1.71334269219964e-05,0.000930183340975028,0.000925579025280042,1.71334269219964e-05,0.000930183340975028,0,0,0,0,1.47503461000731e-09,1.47336930152496e-09,6.75905174346483e-06,1.47336930152496e-09,6.75905174346483e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,52,1.72,1.73998,86001,87000,1000,1,1,1,12.2126025246808,8.52493165021283,11.9547443687847,8.61195662724273,12.0679821340899,8.56720377240892,11.9547443687847,8.61195662724273,12.0679821340899,8.56720377240892,11.9547443687847,8.61195662724273,12.0679821340899,8.56720377240892,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.4866081535385,8.40144789557823,0.114401575450628,0.740456494622352,12.4866081535385,8.40144789557823,0.114401575450628,0.740456494622352,0.114401575450628,0.740456494622352,2.38844427141442e-06,5.97111067853559e-07,2.38844427141442e-06,3.48414138989757e-05,2.75231221709985e-05,1.19346012763242e-05,2.98365001447095e-06,1.19346012763242e-05,0.00016837136739176,0.000138449902959724,1.12254972971969e-05,2.80637409874865e-06,1.12254972971969e-05,0.000159513086392651,0.00013003925199736,0,0,0,0,12.0679821340899,8.56720377240892,12.0679821340899,8.56720377240892,12.0679821340899,8.56720377240892,12.0679821340899,8.56720377240892,12.0679821340899,8.56720377240892,0.113237765305264,-0.0447528548338081,0.113237765305264,-0.0447528548338081,0,0,0,0,0,0,0.000931685170730927,1.12249400576176e-05,0.000930205868421366,0.000931685170730927,1.12249400576176e-05,0.000930205868421366,0,0,0,0,1.47336930152496e-09,1.47997693653192e-09,7.19125174250464e-06,1.47997693653192e-09,7.19125174250464e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,53,1.74,1.75998,87001,88000,1000,1,1,1,12.2693232710277,8.48711781931487,12.0679821340899,8.56720377240892,12.1906192543176,8.53205033299506,12.0679821340899,8.56720377240892,12.1906192543176,8.53205033299506,12.0679821340899,8.56720377240892,12.1906192543176,8.53205033299506,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.6172088809489,8.40949677521063,0.114284122507124,0.74071782742165,12.6172088809489,8.40949677521063,0.114284122507124,0.74071782742165,0.114284122507124,0.74071782742165,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.51581655933867e-05,2.76203304161423e-05,1.12254972971969e-05,2.80637409874865e-06,1.12254972971969e-05,0.000159513086392651,0.00013003925199736,1.07033702411217e-05,2.67584239321105e-06,1.07033702411217e-05,0.000153312352391473,0.000123942722635163,0,0,0,0,12.1906192543176,8.53205033299506,12.1906192543176,8.53205033299506,12.1906192543176,8.53205033299506,12.1906192543176,8.53205033299506,12.1906192543176,8.53205033299506,0.122637120227697,-0.0351534394138593,0.122637120227697,-0.0351534394138593,0,0,0,0,0,0,0.000923295370581603,1.38335213132155e-05,0.00093010221095377,0.000923295370581603,1.38335213132155e-05,0.00093010221095377,0,0,0,0,1.47997693653192e-09,1.48797540534862e-09,7.54758774872479e-06,1.48797540534862e-09,7.54758774872479e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,54,1.76,1.77998,88001,89000,1000,1,1,1,12.3247321165,8.450178589,12.1906192543176,8.53205033299506,12.2100398968139,8.557257053445,12.1906192543176,8.53205033299506,12.2100398968139,8.557257053445,12.1906192543176,8.53205033299506,12.2100398968139,8.557257053445,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.289907991094,8.66123183322717,0.0325859560257891,0.922496247842619,12.289907991094,8.66123183322717,0.0325859560257891,0.922496247842619,0.0325859560257891,0.922496247842619,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.45267067172035e-05,2.80261757630311e-05,1.07033702411217e-05,2.67584239321105e-06,1.07033702411217e-05,0.000153312352391473,0.000123942722635163,1.22622631581196e-05,3.06556563540897e-06,1.22622631581196e-05,0.000175956776546263,0.000142362872341368,0,0,0,0,12.2100398968139,8.557257053445,12.2100398968139,8.557257053445,12.2100398968139,8.557257053445,12.2100398968139,8.557257053445,12.2100398968139,8.557257053445,0.0194206424962609,0.0252067204499316,0.0194206424962609,0.0252067204499316,0,0,0,0,0,0,0.000929459188273852,9.47876849172632e-06,0.000930092565613571,0.000929459188273852,9.47876849172632e-06,0.000930092565613571,0,0,0,0,1.48797540534862e-09,1.49101214806388e-09,6.58760558376136e-06,1.49101214806388e-09,6.58760558376136e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,55,1.78,1.79998,89001,90000,1000,1,1,1,12.3787241048294,8.4141839301137,12.2100398968139,8.557257053445,12.2107437215581,8.56506036521315,12.2100398968139,8.557257053445,12.2107437215581,8.56506036521315,12.2100398968139,8.557257053445,12.2107437215581,8.56506036521315,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.2138260698186,8.60384769084845,0.00934884506167831,0.974198819737766,12.2138260698186,8.60384769084845,0.00934884506167831,0.974198819737766,0.00934884506167831,0.974198819737766,2.38844427141442e-06,5.97111067853558e-07,2.38844427141442e-06,3.43107169734492e-05,2.78436818412253e-05,1.22622631581196e-05,3.06556563540897e-06,1.22622631581196e-05,0.000175956776546263,0.000142362872341368,1.43343265673684e-05,3.58358149169763e-06,1.43343265673684e-05,0.00020572760100968,0.000166533424050664,0,0,0,0,12.2107437215581,8.56506036521315,12.2107437215581,8.56506036521315,12.2107437215581,8.56506036521315,12.2107437215581,8.56506036521315,12.2107437215581,8.56506036521315,0.000703824744221038,0.00780331176815352,0.000703824744221038,0.00780331176815352,0,0,0,0,0,0,0.000932612696332787,8.20231147841878e-06,0.000930130367574359,0.000932612696332787,8.20231147841878e-06,0.000930130367574359,0,0,0,0,1.49101214806388e-09,1.49151775481746e-09,5.63510425729268e-06,1.49151775481746e-09,5.63510425729268e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,56,1.8,1.81998,90001,91000,1000,1,1,1,12.4311942797478,8.37920381350146,12.2107437215581,8.56506036521315,12.1801446841442,8.54165981047744,12.2107437215581,8.56506036521315,12.1801446841442,8.54165981047744,12.2107437215581,8.56506036521315,12.1801446841442,8.54165981047744,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.0169607653216,8.41695109390037,0.0487804019567473,0.886463605646237,12.0169607653216,8.41695109390037,0.0487804019567473,0.886463605646237,0.0487804019567473,0.886463605646237,2.38844427141443e-06,5.9711106785356e-07,2.38844427141443e-06,3.3728897451571e-05,2.72797205930466e-05,1.43343265673684e-05,3.58358149169763e-06,1.43343265673684e-05,0.00020572760100968,0.000166533424050664,1.50953030848345e-05,3.77382563811096e-06,1.50953030848345e-05,0.000216098928423562,0.000174905540137612,0,0,0,0,12.1801446841442,8.54165981047744,12.1801446841442,8.54165981047744,12.1801446841442,8.54165981047744,12.1801446841442,8.54165981047744,12.1801446841442,8.54165981047744,-0.0305990374138894,-0.0234005547357086,-0.0305990374138894,-0.0234005547357086,0,0,0,0,0,0,0.000932856748064616,1.22331865849187e-05,0.000930171263281713,0.000932856748064616,1.22331865849187e-05,0.000930171263281713,0,0,0,0,1.49151775481746e-09,1.48766890419769e-09,5.35109522541105e-06,1.48766890419769e-09,5.35109522541105e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,57,1.82,1.83998,91001,92000,1000,1,1,1,12.4820376849869,8.34530821000875,12.1801446841442,8.54165981047744,12.2358539208053,8.49196926082486,12.1801446841442,8.54165981047744,12.2358539208053,8.49196926082486,12.1801446841442,8.54165981047744,12.2358539208053,8.49196926082486,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.5153760689223,8.24213342104351,0.0899102083875997,0.794949786337591,12.5153760689223,8.24213342104351,0.0899102083875997,0.794949786337591,0.0899102083875997,0.794949786337591,2.38844427141443e-06,5.97111067853559e-07,2.38844427141442e-06,3.48149989024523e-05,2.71597701361699e-05,1.50953030848345e-05,3.77382563811096e-06,1.50953030848345e-05,0.000216098928423562,0.000174905540137612,1.43884522334048e-05,3.59711295254519e-06,1.43884522334048e-05,0.000206602795880546,0.000166200891897826,0,0,0,0,12.2358539208053,8.49196926082486,12.2358539208053,8.49196926082486,12.2358539208053,8.49196926082486,12.2358539208053,8.49196926082486,12.2358539208053,8.49196926082486,0.055709236661043,-0.0496905496525795,0.055709236661043,-0.0496905496525795,0,0,0,0,0,0,0.00092482970256799,1.64119318487101e-05,0.000930091139871007,0.00092482970256799,1.64119318487101e-05,0.000930091139871007,0,0,0,0,1.48766890419769e-09,1.48939471966439e-09,5.61706088201988e-06,1.48939471966439e-09,5.61706088201988e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,58,1.84,1.85998,92001,93000,1000,1,1,1,12.5311493642784,8.31256709048105,12.2358539208053,8.49196926082486,12.3135742926763,8.45668678997479,12.2358539208053,8.49196926082486,12.3135742926763,8.45668678997479,12.2358539208053,8.49196926082486,12.3135742926763,8.45668678997479,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.6778917027439,8.29095332243108,0.0971194744939544,0.778909169250951,12.6778917027439,8.29095332243108,0.0971194744939544,0.778909169250951,0.0971194744939544,0.778909169250951,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.52323255920822e-05,2.73734185156143e-05,1.43884522334048e-05,3.59711295254519e-06,1.43884522334048e-05,0.000206602795880546,0.000166200891897826,1.35957416473427e-05,3.39893532942237e-06,1.35957416473427e-05,0.000196157137696322,0.000156828817152517,0,0,0,0,12.3135742926763,8.45668678997479,12.3135742926763,8.45668678997479,12.3135742926763,8.45668678997479,12.3135742926763,8.45668678997479,12.3135742926763,8.45668678997479,0.0777203718710364,-0.0352824708500741,0.0777203718710364,-0.0352824708500741,0,0,0,0,0,0,0.000917909186186843,1.35407949323167e-05,0.000929908410565745,0.000917909186186843,1.35407949323167e-05,0.000929908410565745,0,0,0,0,1.48939471966439e-09,1.49378600652507e-09,5.94794556130264e-06,1.49378600652507e-09,5.94794556130264e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,59,1.86,1.87998,93001,94000,1000,1,1,1,12.5784243613542,8.28105042576385,12.3135742926763,8.45668678997479,12.3732403701277,8.41936462922776,12.3135742926763,8.45668678997479,12.3732403701277,8.41936462922776,12.3135742926763,8.45668678997479,12.3732403701277,8.41936462922776,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.6506646721367,8.24540331762955,0.0795664827954622,0.817964575780097,12.6506646721367,8.24540331762955,0.0795664827954622,0.817964575780097,0.0795664827954622,0.817964575780097,2.38844427141443e-06,5.97111067853561e-07,2.38844427141442e-06,3.51400942120901e-05,2.72483627512624e-05,1.35957416473427e-05,3.39893532942237e-06,1.35957416473427e-05,0.000196157137696322,0.000156828817152517,1.35092793203989e-05,3.37731976268851e-06,1.35092793203989e-05,0.0001955896841341,0.000155528779643515,0,0,0,0,12.3732403701277,8.41936462922776,12.3732403701277,8.41936462922776,12.3732403701277,8.41936462922776,12.3732403701277,8.41936462922776,12.3732403701277,8.41936462922776,0.059666077451423,-0.0373221607470295,0.059666077451423,-0.0373221607470295,0,0,0,0,0,0,0.000923112275703565,6.57554305169489e-06,0.000929806468542812,0.000923112275703565,6.57554305169489e-06,0.000929806468542812,0,0,0,0,1.49378600652507e-09,1.4966054190217e-09,5.98908017980799e-06,1.4966054190217e-09,5.98908017980799e-06
