time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
0.91998,10.0762115785809,10.008344399796,0.922399774186156,0.0326293149725142,9.95339438119091,9.93843894274698,0.000937223504962643,9.11809234399326e-06,0.000931765098781587,0.000931769018735094,8.30632420438775e-08,7.9143288536903e-08,1.00594357941828,102.787235485418,0.0495298284856708,1,0.0495298284856708,0.952807602850949,-0.141796310731051,-0.0806883582213178,-0.0198552158374223,-0.0112806503006304,-0.0189791133410591,-0.0107829011723055,-0.0189791133410591,-0.0107829011723055,-0.0189791133410591,-0.0107829011723055,-0.000876102496363274,-0.000497749128324898,-0.000876102496363274,-0.000497749128324898,0,0,0,0,1.68733170042493e-06,1.60770247269629e-06,2.01111383295467e-05,1.91620455023792e-05,0,0,1,-0.711352222844151,0.702835695632118,1,0.270655160777573,0.271308706964067,-0.00421278906776558,0.00416235226363115,-0.0147663242732935,-0.0149452534359367,1.66666666666668,1.69656935334232e-05,4.24065443052398e-06,4.24065443052398e-06,1.69656935334232e-05,0.000213392855262496,0.000212529235971937,1.15748483436182e-06,2.89435643713467e-07,2.89435643713467e-07,1.15748483436182e-06,1.10286035036461e-06,2.7577648186625e-07,2.7577648186625e-07,1.10286035036461e-06,1.41989871884094e-05,1.42424242224962e-05,1.35289029458997e-05,1.35702900822229e-05,0,1
0.93998,10.0675251373917,9.98600347031766,0.914844073705022,0.0360251354134731,10.0107753339523,9.84052498069352,0.000927647529817074,1.18436644449717e-05,0.000931703335247119,0.000931703335247119,-6.17635344677325e-08,-6.17635344677325e-08,0.995580893757324,78.3243677756781,0,1,0,1,-0.0654362446285557,-0.167819419102464,-0.00868644118917672,-0.0223409294783323,-0.00868644118917672,-0.0223409294783323,-0.00868644118917672,-0.0223409294783323,-0.00868644118917672,-0.0223409294783323,0,0,0,0,0,0,0,0,1.37571154280316e-06,1.37571154280316e-06,1.62638202084044e-05,1.62638202084044e-05,0,0,1,-0.926572450486792,0.376116330407089,1,-0.0138137026782896,-0.0147754727315525,0.000328165382869419,-0.000133209615186204,-0.00901460657204614,-0.0222077198631461,1.66666666666669,1.79094084567623e-05,4.47664864224945e-06,4.47664864224945e-06,1.79094084567623e-05,0.00022500825546368,0.000223913186338029,9.43714923339141e-07,2.35994211725469e-07,2.35994211725469e-07,9.43714923339141e-07,9.43714923339141e-07,2.35994211725469e-07,2.35994211725469e-07,9.43714923339141e-07,1.16154002011838e-05,1.13839503660918e-05,1.16154002011838e-05,1.13839503660918e-05,0,1
0.95998,10.0707061673651,9.98822015595355,0.98025655890273,0.0066262656616942,10.0947527460367,10.0048804998233,0.000936380308314745,1.2813406902224e-05,0.000931770672987985,0.000931773489843134,7.01545960143934e-08,6.73377408655189e-08,1.00501980930031,73.0781684718051,0.0418317441692406,1,0.0418317441692406,0.959847888679379,0.027227608645001,0.0188770295056813,0.00330052127893588,0.00229995226715829,0.00318102997341008,0.00221668563589539,0.00318102997341008,0.00221668563589539,0.00318102997341008,0.00221668563589539,0.000119491305525798,8.32666312629016e-05,0.000119491305525798,8.32666312629016e-05,0,0,0,0,2.96628422153224e-06,2.84718164726067e-06,3.61667534126764e-05,3.47145819035451e-05,0,0,1,-0.729979338054617,0.683469213654384,1,-0.210487281348339,-0.2081529583333,0.000589129653843114,-0.000551593668836838,0.00259190031956696,0.00276827930473223,1.66666666666668,1.98625558165446e-05,4.96494881348091e-06,4.96494881348091e-06,1.98625558165446e-05,0.000249621972244014,0.000248393119814153,2.03485092046147e-06,5.08726619072215e-07,5.08726619072215e-07,2.03485092046147e-06,1.95314735978224e-06,4.88300171231464e-07,4.88300171231464e-07,1.95314735978224e-06,2.56433514837429e-05,2.55039717905773e-05,2.46137167803338e-05,2.44799334761241e-05,0,1
0.97998,10.0680761663465,9.93111951513087,0.800179802075622,0.0875596395165744,10.0503149593341,9.55089709408527,0.000929940058186246,1.55961689419936e-05,0.000931743213765959,0.000931743213765959,-2.74592220260656e-08,-2.74592220260656e-08,0.998035337605025,59.6261852273918,0,1,0,1,-0.0203912080310094,-0.43732306186828,-0.00263000101863931,-0.0571006408226857,-0.00263000101863931,-0.0571006408226857,-0.00263000101863931,-0.0571006408226857,-0.00263000101863931,-0.0571006408226857,0,0,0,0,0,0,0,0,2.3039011067316e-06,2.3039011067316e-06,2.89886558157266e-05,2.89886558157266e-05,0,0,1,-0.527623221338167,-0.849478508441925,1,0.873131546182443,0.872854968123348,-0.0263249252991243,-0.0423833852900355,0.023694924280485,-0.0147172555326502,1.66666666666668,1.82820602534131e-05,4.56996282674039e-06,4.56996282674039e-06,1.82820602534131e-05,0.00022945102892878,0.000227573052288415,-1.58049556313144e-06,-3.94985986740524e-07,-3.94985986740524e-07,-1.58049556313144e-06,-1.58049556313144e-06,-3.94985986740524e-07,-3.94985986740524e-07,-1.58049556313144e-06,-2.0170943315234e-05,-2.08200675257376e-05,-2.0170943315234e-05,-2.08200675257376e-05,0,1
0.99998,10.0591363033054,9.92730529372738,0.958747075053854,0.0162934494139983,9.99320831564052,9.89899915903336,0.000928802783272548,1.21477802961468e-05,0.000931699107308558,0.000931699107308558,-4.41064574010965e-08,-4.41064574010965e-08,0.996844162157353,76.4586418763421,0,1,0,1,-0.0748678507059761,-0.0321203560975079,-0.00893986304112993,-0.00381422140348242,-0.00893986304112993,-0.00381422140348242,-0.00893986304112993,-0.00381422140348242,-0.00893986304112993,-0.00381422140348242,0,0,0,0,0,0,0,0,2.38232456994592e-06,2.38232456994592e-06,2.8664551961702e-05,2.8664551961702e-05,0,0,1,0.828787862054121,0.559562936327769,1,-0.982271152826083,-0.981892970395772,-0.00790957583601667,-0.00534021512928436,-0.00103028720511325,0.00152599372580194,1.66666666666668,1.99163160653327e-05,4.97854956109582e-06,4.97854956109582e-06,1.99163160653327e-05,0.000249765525287473,0.000247796251265278,1.63425581191953e-06,4.08586734355439e-07,4.08586734355439e-07,1.63425581191953e-06,1.63425581191953e-06,4.08586734355439e-07,4.08586734355439e-07,1.63425581191953e-06,2.03144963586926e-05,2.02231989768627e-05,2.03144963586926e-05,2.02231989768627e-05,0,1
1.01998,10.0455323663357,9.8984300264817,0.876779773804501,0.0531326859305615,9.94578290912363,9.68703863794184,0.000924930018912576,9.67203471062833e-06,0.000931597570982618,0.000931597570982618,-1.01536325939787e-07,-1.01536325939787e-07,0.992734684037901,95.6293113666106,0,1,0,1,-0.11335339418174,-0.240266655785549,-0.0136039369696235,-0.0288752672456845,-0.0136039369696235,-0.0288752672456845,-0.0136039369696235,-0.0288752672456845,-0.0136039369696235,-0.0288752672456845,0,0,0,0,0,0,0,0,9.567626652905e-08,9.567626652905e-08,1.91051689983404e-06,1.91051689983404e-06,0,0,1,0.741673186655326,-0.670761421219595,1,0.290180814597531,0.290692798881008,0.00688179267321129,-0.00622382083790632,-0.0204857296428348,-0.0226514464077781,1.66666666666669,1.98506673661958e-05,4.96220262590573e-06,4.96220262590573e-06,1.98506673661958e-05,0.000248529541543473,0.000246339398833108,-6.56486991368437e-08,-1.63469351900927e-08,-1.63469351900927e-08,-6.56486991368437e-08,-6.56486991368437e-08,-1.63469351900927e-08,-1.63469351900927e-08,-6.56486991368437e-08,-1.23598374399966e-06,-1.45685243217015e-06,-1.23598374399966e-06,-1.45685243217015e-06,0,1
1.03998,10.0660471764915,9.93046081432406,0.857607954824288,0.0617492337868367,10.2119716596459,10.1584726354402,0.000925866635564447,1.75912611976693e-05,0.000931511606951345,0.000931511606951345,-8.59640312725991e-08,-8.59640312725991e-08,0.993848271402912,52.6321919246716,0,1,0,1,0.166439293310166,0.260042608958509,0.0205148101557899,0.0320307878423556,0.0205148101557899,0.0320307878423556,0.0205148101557899,0.0320307878423556,0.0205148101557899,0.0320307878423556,0,0,0,0,0,0,0,0,6.38660231406608e-07,6.38660231406608e-07,6.822656395426e-06,6.822656395426e-06,0,0,1,-0.549695761223813,0.835364932285627,1,0.407258502427351,0.406982941595009,-0.00850956123645607,0.0129318607628452,0.029024371392246,0.0190989270795104,1.66666666666669,1.94125345132349e-05,4.85273551328037e-06,4.85273551328037e-06,1.94125345132349e-05,0.00024359839468712,0.00024162427094819,-4.38132852960876e-07,-1.09467112625366e-07,-1.09467112625366e-07,-4.38132852960876e-07,-4.38132852960876e-07,-1.09467112625366e-07,-1.09467112625366e-07,-4.38132852960876e-07,-4.93114685635296e-06,-4.71512788491761e-06,-4.93114685635296e-06,-4.71512788491761e-06,0,1
1.05998,10.1111158186424,9.89294636118804,0.79933921286313,0.0879374324210651,10.4037402748609,9.64887925982536,0.00093154301295942,1.11357161419532e-05,0.000931512077909146,0.000931512078041466,4.71090121014102e-10,4.70957801077844e-10,1.00003371510094,83.6536241644401,0.000280959174481232,1,0.000280959174481232,0.999719119741404,0.33769309836941,-0.281581554498697,0.045082370272123,-0.0375258802274789,0.0450686421508166,-0.0375144531360192,0.0450686421508166,-0.0375144531360192,0.0450686421508166,-0.0375144531360192,1.37281213064e-05,-1.1427091459737e-05,1.37281213064e-05,-1.1427091459737e-05,0,0,0,0,2.19662364595159e-06,2.19600665773388e-06,2.65215536302217e-05,2.65141042493797e-05,0,0,1,0.81635848999008,-0.577545509740239,1,0.996856010515785,0.996923641312617,0.0477230704280159,-0.0337624283628785,-0.00265442827719926,-0.00375202477314069,1.66666666666668,1.79060675846067e-05,4.47619864475987e-06,4.47619864475987e-06,1.79060675846067e-05,0.00022533412741061,0.000222404118373375,-1.50689018433287e-06,-3.76642660008242e-07,-3.76642660008242e-07,-1.50689018433287e-06,-1.50646692862822e-06,-3.765368685205e-07,-3.765368685205e-07,-1.50646692862822e-06,-1.82693987899668e-05,-1.9225552653016e-05,-1.82642672765103e-05,-1.92201525748151e-05,0,1
1.07998,10.1512894751547,9.87401144311483,0.849445390723535,0.0654178019220069,10.4068266262647,9.75315244693206,0.000926833117005785,1.57188601574906e-05,0.000931441893495596,0.000931441893495596,-7.01844135504205e-08,-7.01844135504205e-08,0.994977026047709,58.9631250425637,0,1,0,1,0.295710807622358,-0.139793914255971,0.0401736565123869,-0.018934918073203,0.0401736565123869,-0.018934918073203,0.0401736565123869,-0.018934918073203,0.0401736565123869,-0.018934918073203,0,0,0,0,0,0,0,0,4.48087467578464e-07,4.48087467578464e-07,5.13014124935308e-06,5.13014124935308e-06,0,0,1,0.610354857429719,0.792128113383145,1,0.213256441565879,0.214384349889659,0.00581137503820524,0.00754209373307967,0.0343622814741817,-0.0264770118062827,1.66666666666668,1.75986708471428e-05,4.39939737460784e-06,4.39939737460784e-06,1.75986708471428e-05,0.000222089917295948,0.000218430020995323,-3.07396737463942e-07,-7.68012701520276e-08,-7.68012701520276e-08,-3.07396737463942e-07,-3.07396737463942e-07,-7.68012701520276e-08,-7.68012701520276e-08,-3.07396737463942e-07,-3.2442101146622e-06,-3.97409737805171e-06,-3.2442101146622e-06,-3.97409737805171e-06,0,1
1.09998,10.1718885255111,9.86155584831512,0.912331160043198,0.0371545348120458,10.3100431240725,9.77752949981564,0.00092147370977127,1.24354332439254e-05,0.000931292370739731,0.000931292370739731,-1.49522755864924e-07,-1.49522755864924e-07,0.989298115326189,74.1006518775652,0,1,0,1,0.158753648917749,-0.0964819432991906,0.0205990503563935,-0.0124555947997127,0.0205990503563935,-0.0124555947997127,0.0205990503563935,-0.0124555947997127,0.0205990503563935,-0.0124555947997127,0,0,0,0,0,0,0,0,1.23265563613919e-06,1.23265563613919e-06,1.51066853162721e-05,1.51066853162721e-05,0,0,1,-0.989327387602634,-0.14570971189094,1,-0.769763245960581,-0.771198030227343,0.0183661739303108,0.00270499932121494,0.00223287642608276,-0.0151605941209276,1.66666666666669,1.84442600606067e-05,4.61081837812061e-06,4.61081837812061e-06,1.84442600606067e-05,0.000233083817403155,0.000228790817377726,8.45589213463908e-07,2.11421003512769e-07,2.11421003512769e-07,8.45589213463908e-07,8.45589213463908e-07,2.11421003512769e-07,2.11421003512769e-07,8.45589213463908e-07,1.09939001072074e-05,1.03607963824031e-05,1.09939001072074e-05,1.03607963824031e-05,0,1
1.11998,10.197277185769,9.85882315523725,0.904402220107002,0.0407181033226959,10.3742745405706,9.83944251832371,0.000927292561899724,1.03812167449671e-05,0.000931232373607131,0.000931232373607131,-5.9997132600075e-08,-5.9997132600075e-08,0.995705098671591,89.3240729541118,0,1,0,1,0.202386015059426,-0.0221133299914129,0.0253886602578408,-0.00273269307787238,0.0253886602578408,-0.00273269307787238,0.0253886602578408,-0.00273269307787238,0.0253886602578408,-0.00273269307787238,0,0,0,0,0,0,0,0,9.11406215799452e-07,9.11406215799452e-07,1.14595568006114e-05,1.14595568006114e-05,0,0,1,0.895937852003372,0.444179429226038,1,0.842391915727555,0.843258291662211,0.0192921004699838,0.00956445154780281,0.00609655978785703,-0.0122971446256752,1.66666666666668,1.90694740184581e-05,4.76714544553608e-06,4.76714544553608e-06,1.90694740184581e-05,0.00024145617598359,0.000236615461386693,6.25213957851404e-07,1.56327067415473e-07,1.56327067415473e-07,6.25213957851404e-07,6.25213957851404e-07,1.56327067415473e-07,1.56327067415473e-07,6.25213957851404e-07,8.37235858043529e-06,7.82464400896622e-06,8.37235858043529e-06,7.82464400896622e-06,0,1
