time_s,Cs1_pF,Cs2_pF,lambda,E_in,E_quad,gate,base_in
3.27998,13.5551296885906,7.37771540407288,0.55,0.00113592091283624,2.07313421718047e-05,1,0.000926989755233668
3.29998,13.5551296885906,7.37771540407288,0.55,0.0011393647117376,2.48048335637879e-05,1,0.000926989755233668
3.31998,13.5551296885906,7.37771540407288,0.55,0.00113068739910664,1.90068407321293e-05,1,0.000926989755233668
3.33998,13.5551296885906,7.37771540407288,0.55,0.00113913621158979,8.66319648022221e-06,1,0.000926989755233668
3.35998,13.5551296885906,7.37771540407288,0.55,0.00114393966866034,1.95835580757914e-05,1,0.000926989755233668
3.37998,13.5551296885906,7.37771540407288,0.55,0.00114799769954109,2.9219267819904e-05,1,0.000926989755233668
3.39998,13.5551296885906,7.37771540407288,0.55,0.00114576558828056,1.80410485165317e-05,1,0.000926989755233668
3.41998,13.5551296885906,7.37771540407288,0.55,0.00114167932076491,2.5616507377553e-05,1,0.000926989755233668
3.43998,13.5551296885906,7.37771540407288,0.55,0.00114583036522249,2.52936327703796e-05,1,0.000926989755233668
3.45998,13.5551296885906,7.37771540407288,0.55,0.0011462983049876,1.83064202330518e-05,1,0.000926989755233668
3.47998,13.5551296885906,7.37771540407288,0.55,0.00114450412685141,2.19388983682101e-05,1,0.000926989755233668
3.49998,13.5551296885906,7.37771540407288,0.55,0.0011387672539841,2.00175391886619e-05,1,0.000926989755233668
3.51998,13.5551296885906,7.37771540407288,0.55,0.00114324455769006,2.11573621632597e-05,1,0.000926989755233668
3.53998,13.5551296885906,7.37771540407288,0.55,0.00113853527135918,2.46971930089052e-05,1,0.000926989755233668
3.55998,13.5551296885906,7.37771540407288,0.55,0.00114361030701873,1.63318339210216e-05,1,0.000926989755233668
3.57998,13.5551296885906,7.37771540407288,0.55,0.00114656655301718,2.01176705617077e-05,1,0.000926989755233668
3.59998,13.5551296885906,7.37771540407288,0.55,0.00113580598198878,1.91389508474111e-05,1,0.000926989755233668
3.61998,13.5551296885906,7.37771540407288,0.55,0.00114151102067572,1.57868216056867e-05,1,0.000926989755233668
3.63998,13.5551296885906,7.37771540407288,0.55,0.00113486106099262,1.58423558950842e-05,1,0.000926989755233668
3.65998,13.5551296885906,7.37771540407288,0.55,0.00113461668002187,9.68636802651797e-06,1,0.000926989755233668
3.67998,13.5551296885906,7.37771540407288,0.55,0.00115115077960206,2.37064949045336e-05,1,0.000926989755233668
3.69998,13.5551296885906,7.37771540407288,0.55,0.00114353949523665,2.10350608818582e-05,1,0.000926989755233668
3.71998,13.5551296885906,7.37771540407288,0.55,0.0011479718520062,1.17495165702413e-05,1,0.000926989755233668
3.73998,13.5551296885906,7.37771540407288,0.55,0.00114832544554677,9.7313874750606e-06,1,0.000926989755233668
3.75998,13.5551296885906,7.37771540407288,0.55,0.00114025796882734,1.61561036816221e-05,1,0.000926989755233668
3.77998,13.5551296885906,7.37771540407288,0.55,0.00112932816200343,1.56590928517974e-05,1,0.000926989755233668
3.79998,13.5551296885906,7.37771540407288,0.55,0.00114039744156434,1.56154336980162e-05,1,0.000926989755233668
3.81998,13.5551296885906,7.37771540407288,0.55,0.00114158435399032,1.61227979210024e-05,1,0.000926989755233668
3.83998,13.5551296885906,7.37771540407288,0.55,0.00114184451363429,1.90765498365492e-05,1,0.000926989755233668
3.85998,13.5551296885906,7.37771540407288,0.55,0.00113538898204951,2.4778247407826e-05,1,0.000926989755233668
3.87998,13.5551296885906,7.37771540407288,0.55,0.00113836522429603,1.31210685704265e-05,1,0.000926989755233668
3.89998,13.5551296885906,7.37771540407288,0.55,0.00114113826086967,2.13343909948267e-05,1,0.000926989755233668
3.91998,13.5551296885906,7.37771540407288,0.55,0.00114678384371583,1.40796682757291e-05,1,0.000926989755233668
3.93998,13.5551296885906,7.37771540407288,0.55,0.00114298094460595,2.08376624558307e-05,1,0.000926989755233668
3.95998,13.5551296885906,7.37771540407288,0.55,0.00113891533783513,1.13154802866716e-05,1,0.000926989755233668
3.97998,13.5551296885906,7.37771540407288,0.55,0.00114473539607842,2.68506749938154e-05,1,0.000926989755233668
3.99998,13.5551296885906,7.37771540407288,0.55,0.00114231135761419,2.25099029209205e-05,1,0.000926989755233668
