time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
0.91998,9.99448540069728,10.0463241965453,0.937781351622507,0.0257162464617948,9.88335392766744,10.0525187697947,0.000926182305584158,9.14102537765447e-06,0.00093325526184176,0.00093325526184176,-1.07709993770648e-07,-1.07709993770648e-07,0.992306673321879,101.321489362205,0,1,0,1,-0.128379095084288,0.00720702764207815,-0.0172476220544446,0.00101245439271302,-0.0172476220544446,0.00101245439271302,-0.0172476220544446,0.00101245439271302,-0.0172476220544446,0.00101245439271302,0,0,0,0,0,0,0,0,1.99750643556219e-06,1.99750643556219e-06,2.40392978695536e-05,2.40392978695536e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,1.7734804344964e-05,4.4328444194959e-06,4.4328444194959e-06,1.7734804344964e-05,0.000221785034709608,0.000222474597478443,1.37026473559991e-06,3.42623020866197e-07,3.42623020866197e-07,1.37026473559992e-06,1.37026473559991e-06,3.42623020866197e-07,3.42623020866197e-07,1.37026473559992e-06,1.68590828834479e-05,1.71364864073753e-05,1.68590828834479e-05,1.71364864073753e-05,1,0
0.93998,10.0149717780265,10.0172616379293,0.876199301670061,0.0533935722831184,10.1479667844818,9.82788586689505,0.000928661746528941,7.71504797127773e-06,0.000933186359112067,0.000933186359112067,-6.89027296923083e-08,-6.89027296923083e-08,0.995077964731777,120.370184340981,0,1,0,1,0.153481383784559,-0.218438329650251,0.0204863773292256,-0.0290625586159994,0.0204863773292256,-0.0290625586159994,0.0204863773292256,-0.0290625586159994,0.0204863773292256,-0.0290625586159994,0,0,0,0,0,0,0,0,2.8118029190902e-07,2.8118029190902e-07,3.31482944128058e-06,3.31482944128058e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666669,1.79276674537272e-05,4.48116625262798e-06,4.48116625262798e-06,1.79276674537272e-05,0.000224435099887733,0.000224465890720653,1.92863108763125e-07,4.83218331320744e-08,4.83218331320744e-08,1.92863108763125e-07,1.92863108763125e-07,4.83218331320744e-08,4.83218331320744e-08,1.92863108763125e-07,2.65006517812495e-06,1.99129324220972e-06,2.65006517812495e-06,1.99129324220972e-06,1,0
0.95998,10.0027737874622,10.0160516831519,0.950475815355294,0.0200108695032389,9.91543439236786,10.0071038176349,0.000930170673487209,1.36038830474857e-05,0.000933141123827694,0.000933141123827694,-4.52352843728805e-08,-4.52352843728805e-08,0.996768399371002,68.3753800459158,0,1,0,1,-0.0995373856586497,-0.0101578202943653,-0.012197990564351,-0.00120995477738717,-0.012197990564351,-0.00120995477738717,-0.012197990564351,-0.00120995477738717,-0.012197990564351,-0.00120995477738717,0,0,0,0,0,0,0,0,2.18748146526644e-06,2.18748146526644e-06,2.6340245430143e-05,2.6340245430143e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,1.94282586119144e-05,4.85635121556284e-06,4.85635121556284e-06,1.94282586119144e-05,0.000242978941023287,0.000243172426617486,1.50059115818722e-06,3.75184962934863e-07,3.75184962934863e-07,1.50059115818722e-06,1.50059115818722e-06,3.75184962934863e-07,3.75184962934863e-07,1.50059115818722e-06,1.85438411355536e-05,1.87065358968335e-05,1.85438411355536e-05,1.87065358968335e-05,1,0
0.97998,10.0030380553572,9.9909769522391,0.901850218238772,0.0418650704544844,10.0046797696671,9.80673500838421,0.000929626445260723,1.041781317805e-05,0.00093308840364919,0.00093308840364919,-5.27201785045653e-08,-5.27201785045653e-08,0.99623349729484,89.2343171597285,0,1,0,1,0.00190598220489946,-0.209316674767702,0.000264267895033754,-0.0250747309128112,0.000264267895033754,-0.0250747309128112,0.000264267895033754,-0.0250747309128112,0.000264267895033754,-0.0250747309128112,0,0,0,0,0,0,0,0,7.02019507820958e-07,7.02019507820958e-07,8.08966027170605e-06,8.08966027170605e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,1.99098235405688e-05,4.97681247145311e-06,4.97681247145311e-06,1.99098235405688e-05,0.000248882941553466,0.000248702831760987,4.81564928654411e-07,1.20461255890273e-07,1.20461255890273e-07,4.81564928654411e-07,4.81564928654411e-07,1.20461255890273e-07,1.20461255890273e-07,4.81564928654411e-07,5.90400053017894e-06,5.53040514350133e-06,5.90400053017894e-06,5.53040514350133e-06,1,0
0.99998,9.9921095415188,10.0281299180889,0.855025417268602,0.0629099248231001,9.91392767373923,10.292640350614,0.000924438575403542,1.56956117759783e-05,0.000932958656225505,0.000932958656225505,-1.29747423684764e-07,-1.29747423684764e-07,0.990729894175043,58.8979001637444,0,1,0,1,-0.0891103816179637,0.301663398374917,-0.0109285138383886,0.0371529658497796,-0.0109285138383886,0.0371529658497796,-0.0109285138383886,0.0371529658497796,-0.0109285138383886,0.0371529658497796,0,0,0,0,0,0,0,0,7.2588375590287e-07,7.2588375590287e-07,8.36397275624939e-06,8.36397275624939e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,1.94118494519336e-05,4.85241222792542e-06,4.85241222792542e-06,1.94118494519336e-05,0.000242626945575905,0.0002431513855894,-4.97974088635222e-07,-1.24400243527693e-07,-1.24400243527693e-07,-4.97974088635222e-07,-4.97974088635222e-07,-1.24400243527693e-07,-1.24400243527693e-07,-4.97974088635222e-07,-6.25599597756048e-06,-5.5514461715871e-06,-6.25599597756048e-06,-5.5514461715871e-06,1,0
1.01998,9.98972882122714,10.0199770412129,0.961507998681464,0.0150525848622636,9.97080503529603,9.95594525357837,0.000924355842001275,9.56420400596498e-06,0.000932829614012142,0.000932829614012142,-1.29042213363418e-07,-1.29042213363418e-07,0.990778997368163,96.6474409583186,0,1,0,1,-0.0213045062227675,-0.0721846645105124,-0.0023807202916597,-0.00815287687595401,-0.0023807202916597,-0.00815287687595401,-0.0023807202916597,-0.00815287687595401,-0.0023807202916597,-0.00815287687595401,0,0,0,0,0,0,0,0,2.39250999944645e-06,2.39250999944645e-06,2.88470257731482e-05,2.88470257731482e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666669,2.1053092788649e-05,5.26274423790367e-06,5.26274423790367e-06,2.1053092788649e-05,0.000263048263217189,0.000263525896178626,1.64124333671544e-06,4.10332009978251e-07,4.10332009978251e-07,1.64124333671545e-06,1.64124333671544e-06,4.10332009978251e-07,4.10332009978251e-07,1.64124333671545e-06,2.04213176412835e-05,2.03745105892259e-05,2.04213176412835e-05,2.03745105892259e-05,1,0
1.03998,9.9975605055423,10.0217361197043,0.961332698416807,0.0151313714980645,10.0635999857001,10.0363175168706,0.000922555412846472,1.19883551679391e-05,0.000932675500994657,0.000932675500994657,-1.54113017485059e-07,-1.54113017485059e-07,0.988985983065332,76.9542943886587,0,1,0,1,0.0738711644729708,0.0163404756576497,0.00783168431516224,0.00175907849133239,0.00783168431516224,0.00175907849133239,0.00783168431516224,0.00175907849133239,0.00783168431516224,0.00175907849133239,0,0,0,0,0,0,0,0,2.29503758686609e-06,2.29503758686609e-06,2.80369828344529e-05,2.80369828344529e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666669,2.26274707719459e-05,5.65635918715507e-06,5.65635918715507e-06,2.26274707719459e-05,0.000282907047057902,0.000283317336521037,1.57437798329686e-06,3.93614949251403e-07,3.93614949251403e-07,1.57437798329686e-06,1.57437798329686e-06,3.93614949251403e-07,3.93614949251403e-07,1.57437798329686e-06,1.98587838407136e-05,1.97914403424112e-05,1.98587838407136e-05,1.97914403424112e-05,1,0
1.05998,9.98481612178333,9.99307408656199,0.866314574467193,0.0578361463068797,9.87993725549287,9.75755764492144,0.000926083816948141,1.4659295605109e-05,0.000932576625733959,0.000932576625733959,-9.88752606978201e-08,-9.88752606978201e-08,0.992932500060625,63.1738278482737,0,1,0,1,-0.117623250049437,-0.26417847478282,-0.0127443837589691,-0.0286620331422682,-0.0127443837589691,-0.0286620331422682,-0.0127443837589691,-0.0286620331422682,-0.0127443837589691,-0.0286620331422682,0,0,0,0,0,0,0,0,9.27854295269546e-07,9.27854295269546e-07,1.20684439213711e-05,1.20684439213711e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.19909519844816e-05,5.49729747010748e-06,5.49729747010748e-06,2.19909519844816e-05,0.000274511511284282,0.000274647716128129,-6.3651878746424e-07,-1.5906171704759e-07,-1.5906171704759e-07,-6.3651878746424e-07,-6.3651878746424e-07,-1.5906171704759e-07,-1.5906171704759e-07,-6.3651878746424e-07,-8.39553577362096e-06,-8.66962039290826e-06,-8.39553577362096e-06,-8.66962039290826e-06,1,0
1.07998,9.9888158461389,9.98206178573096,0.94436996652792,0.0227550712234068,10.0232774439394,9.88599673901562,0.000931641784433187,1.80053472136764e-05,0.000932562603114447,0.000932562603114447,-1.40226195116276e-08,-1.40226195116276e-08,0.998997571593371,51.7425058992502,0,1,0,1,0.0384613221560617,-0.107077347546367,0.00399972435556428,-0.0110123008310321,0.00399972435556428,-0.0110123008310321,0.00399972435556428,-0.0110123008310321,0.00399972435556428,-0.0110123008310321,0,0,0,0,0,0,0,0,1.69839978843687e-06,1.69839978843687e-06,2.04308581520025e-05,2.04308581520025e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.31560388609165e-05,5.78859369569306e-06,5.78859369569306e-06,2.31560388609165e-05,0.000289084506712217,0.000288967205263033,1.16508687643488e-06,2.91296225585577e-07,2.91296225585577e-07,1.16508687643488e-06,1.16508687643488e-06,2.91296225585577e-07,2.91296225585577e-07,1.16508687643488e-06,1.4572995427935e-05,1.4319489134904e-05,1.4572995427935e-05,1.4319489134904e-05,1,0
1.09998,10.004007664186,9.96802707275883,0.905048702669699,0.0404275493619333,10.1370006907679,9.8445811670694,0.000923506055532936,1.23371631002123e-05,0.000932426754900724,0.000932426754900724,-1.35848213722633e-07,-1.35848213722633e-07,0.990288536607103,74.8556250748137,0,1,0,1,0.148184844629014,-0.137480618661554,0.0151918180470769,-0.0140347129721228,0.0151918180470769,-0.0140347129721228,0.0151918180470769,-0.0140347129721228,0.0151918180470769,-0.0140347129721228,0,0,0,0,0,0,0,0,2.7661691569759e-07,2.7661691569759e-07,3.39328140425036e-06,3.39328140425036e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666669,2.33457872014561e-05,5.83607028242264e-06,5.83607028242264e-06,2.33457872014561e-05,0.0002917265410643,0.000291096527495773,1.89748340539602e-07,4.74765867295778e-08,4.74765867295778e-08,1.89748340539602e-07,1.89748340539602e-07,4.74765867295778e-08,4.74765867295778e-08,1.89748340539602e-07,2.64203435208397e-06,2.1293222327397e-06,2.64203435208397e-06,2.1293222327397e-06,1,0
1.11998,10.0060840782017,9.9548096781437,0.934545812787293,0.0271704212191943,10.0247379357552,9.8337659444626,0.000932455847200743,1.05797021264499e-05,0.000932427191285225,0.000932427191285225,4.36384500258381e-10,4.36384500258381e-10,1.00003120062744,88.1363044097411,0.000260005228678676,1,0.000260005228678676,1,0.0207302715691977,-0.134261128296236,0.00207641401576808,-0.0132173946151379,0.00207641401576808,-0.0132173946151379,0.00207641401576808,-0.0132173946151379,0.00207641401576808,-0.0132173946151379,0,0,0,0,0,0,0,0,1.25419481397958e-06,1.25419481397958e-06,1.49514749603761e-05,1.49514749603761e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.42061519467585e-05,6.05118611342407e-06,6.05118611342407e-06,2.42061519467585e-05,0.000302448198283563,0.000301517308174944,8.60364745302367e-07,2.15115831001429e-07,2.15115831001429e-07,8.60364745302367e-07,8.60364745302367e-07,2.15115831001429e-07,2.15115831001429e-07,8.60364745302367e-07,1.07216572192622e-05,1.04207806791715e-05,1.07216572192622e-05,1.04207806791715e-05,1,0
1.13998,9.9960296665999,9.95578195626036,0.947226893501027,0.0214710591006619,9.89919467671087,9.96480043995274,0.000923709175460186,7.57638018383302e-06,0.000932296421047849,0.000932296421047849,-1.30770237375603e-07,-1.30770237375603e-07,0.99065019134283,121.919591285055,0,1,0,1,-0.106889401490877,0.00999076180904446,-0.0100544116018426,0.000972278116659453,-0.0100544116018426,0.000972278116659453,-0.0100544116018426,0.000972278116659453,-0.0100544116018426,0.000972278116659453,0,0,0,0,0,0,0,0,1.61956847237749e-06,1.61956847237749e-06,1.93990596630111e-05,1.93990596630111e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.53171623835564e-05,6.32895729206887e-06,6.32895729206887e-06,2.53171623835564e-05,0.000316081824673445,0.000315317588870284,1.1110104367979e-06,2.77771178644805e-07,2.77771178644805e-07,1.1110104367979e-06,1.1110104367979e-06,2.77771178644805e-07,2.77771178644805e-07,1.1110104367979e-06,1.36336263898824e-05,1.38002806953398e-05,1.36336263898824e-05,1.38002806953398e-05,1,0
1.15998,9.98723181129827,9.96656910929961,0.927901219919509,0.0301567550923553,9.90039164106867,10.0723543158273,0.000924595998037382,8.45150816037281e-06,0.000932180914702692,0.000932180914702692,-1.15506345157068e-07,-1.15506345157068e-07,0.991740370512167,109.400118945434,0,1,0,1,-0.0956380255312261,0.116572359566906,-0.00879785530162636,0.0107871530392529,-0.00879785530162636,0.0107871530392529,-0.00879785530162636,0.0107871530392529,-0.00879785530162636,0.0107871530392529,0,0,0,0,0,0,0,0,8.20871791379932e-07,8.20871791379932e-07,9.979596912863e-06,9.979596912863e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.58802701320168e-05,6.46975825998282e-06,6.46975825998282e-06,2.58802701320168e-05,0.000322954548689233,0.000322553473000509,5.63107748460403e-07,1.40800967913948e-07,1.40800967913948e-07,5.63107748460403e-07,5.63107748460403e-07,1.40800967913948e-07,1.40800967913948e-07,5.63107748460403e-07,6.87272401578753e-06,7.235884130225e-06,6.87272401578753e-06,7.235884130225e-06,1,0
1.17998,9.98364263352615,10.0039134241699,0.828540292151518,0.0748133518420142,9.95114336826598,10.3388909655281,0.000930153213853091,1.15240383970123e-05,0.000932150499189948,0.000932150499189948,-3.04155127440423e-08,-3.04155127440423e-08,0.99782477755354,80.7141716983792,0,1,0,1,-0.0360884430322965,0.372321856228492,-0.00358917777212753,0.037344314870257,-0.00358917777212753,0.037344314870257,-0.00358917777212753,0.037344314870257,-0.00358917777212753,0.037344314870257,0,0,0,0,0,0,0,0,2.98685672278597e-06,2.98685672278597e-06,3.54298562543596e-05,3.54298562543596e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.38312908475559e-05,5.9575664667295e-06,5.9575664667295e-06,2.38312908475559e-05,0.000297523068833784,0.00029788538538581,-2.04897928446088e-06,-5.12191793253316e-07,-5.12191793253316e-07,-2.04897928446088e-06,-2.04897928446088e-06,-5.12191793253316e-07,-5.12191793253316e-07,-2.04897928446088e-06,-2.54314798554491e-05,-2.46680876146991e-05,-2.54314798554491e-05,-2.46680876146991e-05,1,0
1.19998,9.99128609158243,9.97962878886026,0.883694770975257,0.0500248220335925,10.0583825708842,9.76521693854214,0.000930232946647165,1.03373198504125e-05,0.000932121735901806,0.000932121735901806,-2.87632881417919e-08,-2.87632881417919e-08,0.997942872374503,89.9878266405835,0,1,0,1,0.0747399373580624,-0.238696485627727,0.00764345805628253,-0.0242846353096109,0.00764345805628253,-0.0242846353096109,0.00764345805628253,-0.0242846353096109,0.00764345805628253,-0.0242846353096109,0,0,0,0,0,0,0,0,5.58681660383724e-07,5.58681660383724e-07,7.12668947996692e-06,7.12668947996692e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.34480313789902e-05,5.86178140224004e-06,5.86178140224004e-06,2.34480313789902e-05,0.000292775391356302,0.000292570381950845,-3.83259468565756e-07,-9.57850644894673e-08,-9.57850644894673e-08,-3.83259468565756e-07,-3.83259468565756e-07,-9.57850644894673e-08,-9.57850644894673e-08,-3.83259468565756e-07,-4.74767747748138e-06,-5.31500343496475e-06,-4.74767747748138e-06,-5.31500343496475e-06,1,0
1.21998,9.97122987211424,10.0199023770009,0.814874122837775,0.0809554504099887,9.8105173729465,10.3417990445962,0.000928543703174411,1.13027198510425e-05,0.000932068065410895,0.000932068065410895,-5.36704909109148e-08,-5.36704909109148e-08,0.996161410479121,82.1522355144037,0,1,0,1,-0.180768718635925,0.362170255735931,-0.0200562194681844,0.0402735881406038,-0.0200562194681844,0.0402735881406038,-0.0200562194681844,0.0402735881406038,-0.0200562194681844,0.0402735881406038,0,0,0,0,0,0,0,0,2.84606319129216e-06,2.84606319129216e-06,3.40860397238801e-05,3.40860397238801e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.14956382736417e-05,5.37372504627077e-06,5.37372504627077e-06,2.14956382736417e-05,0.000268183147961763,0.000268967846729355,-1.95239310534842e-06,-4.88056355969266e-07,-4.88056355969266e-07,-1.95239310534843e-06,-1.95239310534842e-06,-4.88056355969266e-07,-4.88056355969266e-07,-1.95239310534843e-06,-2.45922433945387e-05,-2.36025352214905e-05,-2.45922433945387e-05,-2.36025352214905e-05,1,0
1.23998,9.96997564398429,10.0224231873031,0.98273110026743,0.00551411223935723,9.95855555377162,10.0443870150267,0.000928494483856249,8.55306824253644e-06,0.000932014461687576,0.000932014461687576,-5.3603723319676e-08,-5.3603723319676e-08,0.996165965032509,108.556889469737,0,1,0,1,-0.0126743183426257,0.0244846380258217,-0.00125422812995346,0.00252081030220097,-0.00125422812995346,0.00252081030220097,-0.00125422812995346,0.00252081030220097,-0.00125422812995346,0.00252081030220097,0,0,0,0,0,0,0,0,2.94060589110509e-06,2.94060589110509e-06,3.56707655808817e-05,3.56707655808817e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.35128765230211e-05,5.87803779510996e-06,5.87803779510996e-06,2.35128765230211e-05,0.000293335985545649,0.000294260894758505,2.01723824937939e-06,5.04312748839189e-07,5.04312748839189e-07,2.01723824937939e-06,2.01723824937939e-06,5.04312748839189e-07,5.04312748839189e-07,2.01723824937939e-06,2.51528375838855e-05,2.52930480291501e-05,2.51528375838855e-05,2.52930480291501e-05,1,0
1.25998,9.95115464755419,10.0348792502937,0.896304214217073,0.0443576565316526,9.78479421775864,10.1444800662798,0.000929546842998531,1.25777405942009e-05,0.00093197744740724,0.00093197744740724,-3.70142803357435e-08,-3.70142803357435e-08,0.997352381544812,73.9041194259244,0,1,0,1,-0.185181426225656,0.122056878976704,-0.0188209964301027,0.0124560629906565,-0.0188209964301027,0.0124560629906565,-0.0188209964301027,0.0124560629906565,-0.0188209964301027,0.0124560629906565,0,0,0,0,0,0,0,0,7.25042634527232e-08,7.25042634527232e-08,1.08256794345261e-06,1.08256794345261e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.3463134587364e-05,5.86562111493792e-06,5.86562111493792e-06,2.3463134587364e-05,0.000292347075527077,0.00029382042872422,-4.97419356571128e-08,-1.24166801720345e-08,-1.24166801720345e-08,-4.97419356571128e-08,-4.97419356571128e-08,-1.24166801720345e-08,-1.24166801720345e-08,-4.97419356571128e-08,-9.88910018572052e-07,-4.40466034285316e-07,-9.88910018572052e-07,-4.40466034285316e-07,1,0
1.27998,9.96420818550573,10.0372968315116,0.934994559698603,0.026968737214111,10.0837893565273,10.0591867316257,0.000927937061992928,8.41594447690086e-06,0.000931916841626025,0.000931916841626025,-6.06057812147648e-08,-6.06057812147648e-08,0.995664717611168,110.259408734854,0,1,0,1,0.132634708973139,0.0243074813319897,0.0130535379515369,0.00241758121787328,0.0130535379515369,0.00241758121787328,0.0130535379515369,0.00241758121787328,0.0130535379515369,0.00241758121787328,0,0,0,0,0,0,0,0,1.2583418137853e-06,1.2583418137853e-06,1.55820533473341e-05,1.55820533473341e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666669,2.4326347464076e-05,6.08143489957385e-06,6.08143489957385e-06,2.4326347464076e-05,0.000303434954194358,0.000304768457459057,8.6321287671197e-07,2.15813784635928e-07,2.15813784635928e-07,8.6321287671197e-07,8.6321287671197e-07,2.15813784635928e-07,2.15813784635928e-07,8.6321287671197e-07,1.10878786672807e-05,1.09480287348375e-05,1.10878786672807e-05,1.09480287348375e-05,1,0
1.29998,9.95599954121434,10.0418991943604,0.95023040230161,0.0201211675048944,9.87624261453819,10.086118884606,0.000932230192858757,1.30920088042601e-05,0.000931921541894516,0.000931921541894516,4.70026849093506e-09,4.70026849093506e-09,1.00033624377038,71.2060468932468,0.00280203141984255,1,0.00280203141984255,1,-0.0879655709675369,0.0488220530944332,-0.00820864429138979,0.00460236284883386,-0.00820864429138979,0.00460236284883386,-0.00820864429138979,0.00460236284883386,-0.00820864429138979,0.00460236284883386,0,0,0,0,0,0,0,0,1.71682688125552e-06,1.71682688125552e-06,2.07410867237622e-05,2.07410867237622e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.55040792087322e-05,6.37587539904675e-06,6.37587539904675e-06,2.55040792087322e-05,0.000317945494534216,0.000319588609196741,1.1777317446562e-06,2.94440499472899e-07,2.94440499472899e-07,1.17773174465619e-06,1.1777317446562e-06,2.94440499472899e-07,2.94440499472899e-07,1.17773174465619e-06,1.45105403398583e-05,1.48201517376837e-05,1.45105403398583e-05,1.48201517376837e-05,1,0
1.31998,9.93572062323861,10.0437481418785,0.898849103188459,0.0432138862074342,9.74079292847087,10.0611894214252,0.000926350900969479,1.31605402732723e-05,0.000931837982280641,0.000931837982280641,-8.35596138755359e-08,-8.35596138755359e-08,0.994022414253959,70.3885161033374,0,1,0,1,-0.215206612743469,0.0192902270647455,-0.020278917975725,0.00184894751807363,-0.020278917975725,0.00184894751807363,-0.020278917975725,0.00184894751807363,-0.020278917975725,0.00184894751807363,0,0,0,0,0,0,0,0,2.78883899262443e-07,2.78883899262443e-07,3.80474720284483e-06,3.80474720284483e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.53127629958308e-05,6.32806095232817e-06,6.32806095232817e-06,2.53127629958308e-05,0.00031505898533253,0.000317109866389159,-1.91316212901335e-07,-4.78144467185828e-08,-4.78144467185828e-08,-1.91316212901331e-07,-1.91316212901335e-07,-4.78144467185828e-08,-4.78144467185828e-08,-1.91316212901331e-07,-2.88650920168593e-06,-2.47874280758171e-06,-2.88650920168593e-06,-2.47874280758171e-06,1,0
1.33998,9.92436986059357,10.0528901163199,0.92492350503651,0.0314950539161752,9.81280434382501,10.1421861872913,0.000938587678960027,9.60187283035134e-06,0.000931939227730831,0.000931939227730831,1.01245450190735e-07,1.01245450190735e-07,1.00724342300648,97.7504800908698,0.060361858387331,1,0.060361858387331,1,-0.122916279413603,0.0984380454127702,-0.0113507626450389,0.0091419744413539,-0.0113507626450389,0.0091419744413539,-0.0113507626450389,0.0091419744413539,-0.0113507626450389,0.0091419744413539,0,0,0,0,0,0,0,0,7.11453450755239e-07,7.11453450755239e-07,8.57405646435674e-06,8.57405646435674e-06,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.58008137436768e-05,6.45008338396568e-06,6.45008338396568e-06,2.58008137436768e-05,0.000320899790233629,0.000323386763899974,4.88050747845998e-07,1.22022431637516e-07,1.22022431637516e-07,4.88050747845995e-07,4.88050747845998e-07,1.22022431637516e-07,1.22022431637516e-07,4.88050747845995e-07,5.84080490109858e-06,6.27689751081539e-06,5.84080490109858e-06,6.27689751081539e-06,1,0
1.35998,9.9216465962574,10.0454903473148,0.955107245688372,0.017929327780507,9.89323421581675,9.96882412146549,0.000930829761018695,1.15796754698256e-05,0.000931922585730149,0.000931922585730149,-1.6642000682035e-08,-1.6642000682035e-08,0.998809507444965,80.3847882806741,0,1,0,1,-0.0311356447768247,-0.0840659948543578,-0.00272326433617209,-0.0073997690050458,-0.00272326433617209,-0.0073997690050458,-0.00272326433617209,-0.0073997690050458,-0.00272326433617209,-0.0073997690050458,0,0,0,0,0,0,0,0,1.79327419243237e-06,1.79327419243237e-06,2.14801163335159e-05,2.14801163335159e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666669,2.70309884226564e-05,6.75763244317344e-06,6.75763244317344e-06,2.70309884226564e-05,0.000336076637920382,0.000338587378755778,1.23017467897954e-06,3.07549059207751e-07,3.07549059207751e-07,1.23017467897954e-06,1.23017467897954e-06,3.07549059207751e-07,3.07549059207751e-07,1.23017467897954e-06,1.51768476867531e-05,1.52006148558035e-05,1.51768476867531e-05,1.52006148558035e-05,1,0
1.37998,9.94707256362751,10.0501771609291,0.870325285019884,0.0560335797663443,10.1972152260477,10.0960470660698,0.000928614458526772,8.58749597375474e-06,0.000931872963822099,0.000931872963822099,-4.96219080506777e-08,-4.96219080506777e-08,0.996450212437972,108.135649942755,0,1,0,1,0.275568629790312,0.0505567187549936,0.0254259673701061,0.00468681361424572,0.0254259673701061,0.00468681361424572,0.0254259673701061,0.00468681361424572,0.0254259673701061,0.00468681361424572,0,0,0,0,0,0,0,0,1.62798420251791e-06,1.62798420251791e-06,1.90232593997646e-05,1.90232593997646e-05,0,0,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.66666666666668,2.59141969747321e-05,6.47844945001817e-06,6.47844945001817e-06,2.59141969747321e-05,0.000322880957143859,0.000324884882376109,-1.11679144792428e-06,-2.79182993155261e-07,-2.79182993155261e-07,-1.11679144792428e-06,-1.11679144792428e-06,-2.79182993155261e-07,-2.79182993155261e-07,-1.11679144792428e-06,-1.31956807765226e-05,-1.37024963796691e-05,-1.31956807765226e-05,-1.37024963796691e-05,1,0
